"北海道",5286000 ,2489000 ,2797000 ,37,7,5,25,88214,54092,34122
"青森県",1263000 ,593000 ,670000 ,10,1,2,7,16059,8967,7092
"岩手県",1241000 ,598000 ,643000 ,5,1,1,3,12725,7343,5382
"宮城県",2316000 ,1132000 ,1184000 ,14,2,1,11,56286,33321,22965
"秋田県",981000 ,461000 ,520000 ,7,1,3,3,10180,6042,4138
"山形県",1090000 ,526000 ,565000 ,6,1,2,3,13035,7207,5828
"福島県",1864000 ,923000 ,941000 ,8,1,2,5,15362,10732,4630
"茨城県",2877000 ,1435000 ,1442000 ,9,3,1,5,38665,23283,15382
"栃木県",1946000 ,969000 ,977000 ,9,1,0,8,22029,12179,9850
"群馬県",1952000 ,965000 ,987000 ,13,1,4,8,31424,16998,14426
"埼玉県",7330000 ,3658000 ,3672000 ,28,1,1,26,119999,69093,50906
"千葉県",6255000 ,3105000 ,3150000 ,27,1,1,25,111112,68390,42722
"東京都",13822000 ,6802000 ,7020000 ,137,12,2,123,746397,406429,339968
"神奈川県",9177000 ,4576000 ,4601000 ,31,2,2,27,193878,115490,78388
"新潟県",2246000 ,1088000 ,1157000 ,18,3,3,12,31408,18147,13261
"富山県",1050000 ,510000 ,541000 ,5,1,1,3,11598,7174,4424
"石川県",1143000 ,555000 ,589000 ,12,2,3,7,29836,19292,10544
"福井県",774000 ,376000 ,398000 ,5,1,2,2,10646,6925,3721
"山梨県",817000 ,400000 ,417000 ,7,1,2,4,17224,9634,7590
"長野県",2063000 ,1006000 ,1057000 ,9,1,1,7,16712,10667,6045
"岐阜県",1997000 ,968000 ,1029000 ,12,1,3,8,21663,12685,8978
"静岡県",3659000 ,1803000 ,1856000 ,14,2,2,10,35994,20783,15211
"愛知県",7537000 ,3770000 ,3767000 ,50,4,4,42,191712,104498,87214
"三重県",1791000 ,874000 ,917000 ,7,1,1,5,15148,8769,6379
"滋賀県",1412000 ,697000 ,715000 ,8,2,1,5,32480,22101,10379
"京都府",2591000 ,1238000 ,1353000 ,34,3,4,27,162975,85614,77361
"大阪府",8813000 ,4232000 ,4581000 ,55,2,2,51,236922,146312,90610
"兵庫県",5484000 ,2614000 ,2870000 ,37,2,3,32,123775,55280,68495
"奈良県",1339000 ,631000 ,708000 ,11,3,2,6,22443,10684,11759
"和歌山県",935000 ,440000 ,495000 ,3,1,1,1,8568,5496,3072
"鳥取県",560000 ,268000 ,293000 ,3,1,1,1,7748,4823,2925
"島根県",680000 ,328000 ,352000 ,2,1,1,0,7504,4586,2918
"岡山県",1898000 ,912000 ,986000 ,17,1,2,14,42104,21986,20118
"広島県",2817000 ,1367000 ,1450000 ,20,1,4,15,60666,33415,27251
"山口県",1370000 ,650000 ,720000 ,10,1,3,6,19834,11671,8163
"徳島県",736000 ,351000 ,385000 ,4,2,0,2,14388,7717,6671
"香川県",962000 ,466000 ,496000 ,4,1,1,2,9960,5800,4160
"愛媛県",1352000 ,639000 ,713000 ,5,1,1,3,16758,9702,7056
"高知県",706000 ,333000 ,373000 ,3,1,2,0,9455,5285,4170
"福岡県",5107000 ,2416000 ,2691000 ,34,3,4,27,120080,69803,50277
"佐賀県",819000 ,388000 ,432000 ,2,1,0,1,8787,5079,3708
"長崎県",1341000 ,631000 ,710000 ,10,1,3,6,19124,9465,9659
"熊本県",1757000 ,829000 ,928000 ,9,1,1,7,28425,15660,12765
"大分県",1144000 ,542000 ,602000 ,5,1,1,3,15881,9196,6685
"宮崎県",1081000 ,509000 ,572000 ,7,1,2,4,11393,6461,4932
"鹿児島県",1614000 ,758000 ,856000 ,6,2,0,4,17158,10573,6585
"沖縄県",1448000 ,712000 ,736000 ,8,1,3,4,19890,11049,8841
